RecordTime,Ö¡ÂÊ(Ö¡),extra,SimpleTime
1669201198454,58.0,sg.partying.android.lite,2101.267
1669201199454,60.0,sg.partying.android.lite,2102.267
1669201200454,58.0,sg.partying.android.lite,2103.267
1669201201455,58.0,sg.partying.android.lite,2104.268
1669201202455,58.0,sg.partying.android.lite,2105.268
1669201203456,58.0,sg.partying.android.lite,2106.269
1669201204456,58.0,sg.partying.android.lite,2107.269
1669201205456,58.0,sg.partying.android.lite,2108.269
1669201206457,58.0,sg.partying.android.lite,2109.27
1669201207457,60.0,sg.partying.android.lite,2110.27
1669201208459,58.0,sg.partying.android.lite,2111.272
1669201209458,58.0,sg.partying.android.lite,2112.271
1669201210459,58.0,sg.partying.android.lite,2113.272
1669201211460,58.0,sg.partying.android.lite,2114.273
1669201212460,58.0,sg.partying.android.lite,2115.273
1669201213460,58.0,sg.partying.android.lite,2116.273
1669201214461,58.0,sg.partying.android.lite,2117.274
1669201215461,58.0,sg.partying.android.lite,2118.274
1669201216462,58.0,sg.partying.android.lite,2119.275
1669201217462,58.0,sg.partying.android.lite,2120.275
1669201218470,58.0,sg.partying.android.lite,2121.283
1669201219463,58.0,sg.partying.android.lite,2122.276
1669201220463,58.0,sg.partying.android.lite,2123.276
1669201221464,58.0,sg.partying.android.lite,2124.277
1669201222464,58.0,sg.partying.android.lite,2125.277
1669201223465,58.0,sg.partying.android.lite,2126.278
1669201224465,58.0,sg.partying.android.lite,2127.278
1669201226466,58.0,sg.partying.android.lite,2129.279
1669201227466,58.0,sg.partying.android.lite,2130.279
1669201228467,58.0,sg.partying.android.lite,2131.28
1669201229467,58.0,sg.partying.android.lite,2132.28
1669201230468,58.0,sg.partying.android.lite,2133.281
1669201231468,58.0,sg.partying.android.lite,2134.281
1669201232469,58.0,sg.partying.android.lite,2135.282
1669201233469,58.0,sg.partying.android.lite,2136.282
1669201234470,58.0,sg.partying.android.lite,2137.283
1669201235470,58.0,sg.partying.android.lite,2138.283
1669201236471,58.0,sg.partying.android.lite,2139.284
1669201237475,58.0,sg.partying.android.lite,2140.288
1669201238472,58.0,sg.partying.android.lite,2141.285
1669201239472,58.0,sg.partying.android.lite,2142.285
1669201240474,58.0,sg.partying.android.lite,2143.287
1669201242475,58.0,sg.partying.android.lite,2145.288
1669201243476,58.0,sg.partying.android.lite,2146.289
1669201244476,58.0,sg.partying.android.lite,2147.289
1669201245477,58.0,sg.partying.android.lite,2148.29
1669201246477,58.0,sg.partying.android.lite,2149.29
1669201247478,58.0,sg.partying.android.lite,2150.291
1669201248477,58.0,sg.partying.android.lite,2151.29
1669201249478,58.0,sg.partying.android.lite,2152.291
1669201250478,58.0,sg.partying.android.lite,2153.291
1669201251479,58.0,sg.partying.android.lite,2154.292
1669201252480,58.0,sg.partying.android.lite,2155.293
1669201253480,40.0,sg.partying.android.lite,2156.293
1669201254481,58.0,sg.partying.android.lite,2157.294
1669201255481,58.0,sg.partying.android.lite,2158.294
1669201256481,58.0,sg.partying.android.lite,2159.294
1669201257482,58.0,sg.partying.android.lite,2160.295
1669201258482,58.0,sg.partying.android.lite,2161.295
1669201259482,58.0,sg.partying.android.lite,2162.295
1669201260483,58.0,sg.partying.android.lite,2163.296
1669201261483,58.0,sg.partying.android.lite,2164.296
1669201262484,58.0,sg.partying.android.lite,2165.297
1669201263485,58.0,sg.partying.android.lite,2166.298
1669201264485,58.0,sg.partying.android.lite,2167.298
1669201265485,58.0,sg.partying.android.lite,2168.298
1669201266486,58.0,sg.partying.android.lite,2169.299
1669201267486,58.0,sg.partying.android.lite,2170.299
1669201268490,58.0,sg.partying.android.lite,2171.303
1669201269492,58.0,sg.partying.android.lite,2172.305
1669201270492,58.0,sg.partying.android.lite,2173.305
1669201271492,58.0,sg.partying.android.lite,2174.305
1669201272493,58.0,sg.partying.android.lite,2175.306
1669201273494,58.0,sg.partying.android.lite,2176.307
1669201275494,58.0,sg.partying.android.lite,2178.307
1669201276495,58.0,sg.partying.android.lite,2179.308
1669201277495,58.0,sg.partying.android.lite,2180.308
1669201278496,58.0,sg.partying.android.lite,2181.309
1669201279496,58.0,sg.partying.android.lite,2182.309
1669201280497,58.0,sg.partying.android.lite,2183.31
1669201281497,58.0,sg.partying.android.lite,2184.31
1669201282497,58.0,sg.partying.android.lite,2185.31
1669201283498,58.0,sg.partying.android.lite,2186.311
1669201284498,58.0,sg.partying.android.lite,2187.311
1669201285499,58.0,sg.partying.android.lite,2188.312
1669201286500,58.0,sg.partying.android.lite,2189.313
1669201287500,58.0,sg.partying.android.lite,2190.313
1669201288500,58.0,sg.partying.android.lite,2191.313
1669201289501,58.0,sg.partying.android.lite,2192.314
1669201290501,58.0,sg.partying.android.lite,2193.314
1669201291502,58.0,sg.partying.android.lite,2194.315
1669201292502,58.0,sg.partying.android.lite,2195.315
1669201293503,58.0,sg.partying.android.lite,2196.316
1669201294504,58.0,sg.partying.android.lite,2197.317
1669201295503,58.0,sg.partying.android.lite,2198.316
1669201296504,58.0,sg.partying.android.lite,2199.317
1669201297504,58.0,sg.partying.android.lite,2200.317
1669201298505,58.0,sg.partying.android.lite,2201.318
1669201299505,58.0,sg.partying.android.lite,2202.318
1669201300506,58.0,sg.partying.android.lite,2203.319
1669201301508,58.0,sg.partying.android.lite,2204.321
1669201302506,58.0,sg.partying.android.lite,2205.319
1669201303507,58.0,sg.partying.android.lite,2206.32
1669201304508,58.0,sg.partying.android.lite,2207.321
1669201305508,58.0,sg.partying.android.lite,2208.321
1669201306509,58.0,sg.partying.android.lite,2209.322
1669201307511,58.0,sg.partying.android.lite,2210.324
1669201308511,58.0,sg.partying.android.lite,2211.324
1669201309512,58.0,sg.partying.android.lite,2212.325
1669201310512,58.0,sg.partying.android.lite,2213.325
1669201311513,58.0,sg.partying.android.lite,2214.326
1669201312513,58.0,sg.partying.android.lite,2215.326
1669201313514,58.0,sg.partying.android.lite,2216.327
1669201314514,58.0,sg.partying.android.lite,2217.327
1669201315514,58.0,sg.partying.android.lite,2218.327
1669201316514,58.0,sg.partying.android.lite,2219.327
1669201317515,58.0,sg.partying.android.lite,2220.328
1669201318516,58.0,sg.partying.android.lite,2221.329
1669201319516,58.0,sg.partying.android.lite,2222.329
1669201320516,58.0,sg.partying.android.lite,2223.329
1669201321517,58.0,sg.partying.android.lite,2224.33
1669201322517,58.0,sg.partying.android.lite,2225.33
1669201323517,58.0,sg.partying.android.lite,2226.33
1669201324518,58.0,sg.partying.android.lite,2227.331
1669201325518,58.0,sg.partying.android.lite,2228.331
1669201326519,58.0,sg.partying.android.lite,2229.332
1669201327519,58.0,sg.partying.android.lite,2230.332
1669201328520,58.0,sg.partying.android.lite,2231.333
1669201329520,58.0,sg.partying.android.lite,2232.333
1669201330521,58.0,sg.partying.android.lite,2233.334
1669201331522,58.0,sg.partying.android.lite,2234.335
1669201332522,58.0,sg.partying.android.lite,2235.335
1669201333522,58.0,sg.partying.android.lite,2236.335
1669201334522,58.0,sg.partying.android.lite,2237.335
1669201335523,58.0,sg.partying.android.lite,2238.336
1669201336523,58.0,sg.partying.android.lite,2239.336
1669201337524,58.0,sg.partying.android.lite,2240.337
1669201338524,58.0,sg.partying.android.lite,2241.337
1669201339525,58.0,sg.partying.android.lite,2242.338
1669201340525,58.0,sg.partying.android.lite,2243.338
1669201341526,58.0,sg.partying.android.lite,2244.339
1669201342526,58.0,sg.partying.android.lite,2245.339
1669201343527,58.0,sg.partying.android.lite,2246.34
1669201344527,58.0,sg.partying.android.lite,2247.34
1669201345528,58.0,sg.partying.android.lite,2248.341
1669201346528,58.0,sg.partying.android.lite,2249.341
1669201347528,58.0,sg.partying.android.lite,2250.341
1669201348529,58.0,sg.partying.android.lite,2251.342
1669201349530,58.0,sg.partying.android.lite,2252.343
1669201350530,58.0,sg.partying.android.lite,2253.343
1669201351530,58.0,sg.partying.android.lite,2254.343
1669201352531,58.0,sg.partying.android.lite,2255.344
1669201353532,58.0,sg.partying.android.lite,2256.345
1669201354532,58.0,sg.partying.android.lite,2257.345
1669201355533,58.0,sg.partying.android.lite,2258.346
1669201356533,58.0,sg.partying.android.lite,2259.346
1669201357534,58.0,sg.partying.android.lite,2260.347
1669201358534,58.0,sg.partying.android.lite/com.imbb.banban.android.MainActivity,2261.347
1669201359536,58.0,sg.partying.android.lite,2262.349
1669201360535,58.0,sg.partying.android.lite,2263.348
1669201361536,58.0,sg.partying.android.lite,2264.349
1669201362536,58.0,sg.partying.android.lite,2265.349
1669201363538,58.0,sg.partying.android.lite,2266.351
1669201364538,58.0,sg.partying.android.lite,2267.351
1669201365538,58.0,sg.partying.android.lite,2268.351
1669201366538,58.0,sg.partying.android.lite,2269.351
1669201367539,58.0,sg.partying.android.lite,2270.352
1669201368540,58.0,sg.partying.android.lite,2271.353
1669201369541,58.0,sg.partying.android.lite,2272.354
1669201370540,58.0,sg.partying.android.lite,2273.353
1669201371541,58.0,sg.partying.android.lite,2274.354
1669201372541,58.0,sg.partying.android.lite,2275.354
1669201373542,58.0,sg.partying.android.lite,2276.355
1669201374543,58.0,sg.partying.android.lite,2277.356
1669201375542,58.0,sg.partying.android.lite,2278.355
1669201376543,58.0,sg.partying.android.lite,2279.356
1669201377544,58.0,sg.partying.android.lite,2280.357
1669201378544,58.0,sg.partying.android.lite,2281.357
1669201379544,58.0,sg.partying.android.lite,2282.357
1669201380545,58.0,sg.partying.android.lite,2283.358
1669201381545,58.0,sg.partying.android.lite,2284.358
1669201382545,58.0,sg.partying.android.lite,2285.358
1669201383550,58.0,sg.partying.android.lite,2286.363
1669201384546,58.0,sg.partying.android.lite,2287.359
1669201385547,58.0,sg.partying.android.lite,2288.36
1669201386547,58.0,sg.partying.android.lite,2289.36
1669201387548,58.0,sg.partying.android.lite,2290.361
1669201388548,58.0,sg.partying.android.lite,2291.361
1669201389548,58.0,sg.partying.android.lite,2292.361
1669201390549,58.0,sg.partying.android.lite,2293.362
1669201391549,58.0,sg.partying.android.lite,2294.362
1669201392550,58.0,sg.partying.android.lite,2295.363
1669201393550,58.0,sg.partying.android.lite,2296.363
1669201394551,58.0,sg.partying.android.lite,2297.364
1669201395551,58.0,sg.partying.android.lite,2298.364
1669201396552,58.0,sg.partying.android.lite,2299.365
1669201397552,58.0,sg.partying.android.lite,2300.365
1669201398552,58.0,sg.partying.android.lite,2301.365
1669201399553,58.0,sg.partying.android.lite,2302.366
1669201400553,58.0,sg.partying.android.lite,2303.366
1669201401554,58.0,sg.partying.android.lite,2304.367
1669201402554,58.0,sg.partying.android.lite,2305.367
1669201403555,58.0,sg.partying.android.lite,2306.368
1669201404556,58.0,sg.partying.android.lite,2307.369
1669201405556,58.0,sg.partying.android.lite,2308.369
1669201406556,58.0,sg.partying.android.lite,2309.369
1669201407557,58.0,sg.partying.android.lite,2310.37
1669201408557,58.0,sg.partying.android.lite,2311.37
1669201409558,58.0,sg.partying.android.lite,2312.371
1669201410558,58.0,sg.partying.android.lite,2313.371
1669201411559,58.0,sg.partying.android.lite,2314.372
1669201412559,58.0,sg.partying.android.lite,2315.372
1669201413559,58.0,sg.partying.android.lite,2316.372
1669201414560,58.0,sg.partying.android.lite,2317.373
1669201415560,58.0,sg.partying.android.lite,2318.373
1669201416561,58.0,sg.partying.android.lite,2319.374
1669201417561,58.0,sg.partying.android.lite,2320.374
1669201418562,58.0,sg.partying.android.lite,2321.375
1669201419562,58.0,sg.partying.android.lite,2322.375
1669201420563,58.0,sg.partying.android.lite,2323.376
1669201421563,58.0,sg.partying.android.lite,2324.376
1669201422565,58.0,sg.partying.android.lite,2325.378
1669201423566,58.0,sg.partying.android.lite,2326.379
1669201424564,58.0,sg.partying.android.lite,2327.377
1669201425564,58.0,sg.partying.android.lite,2328.377
1669201426565,58.0,sg.partying.android.lite,2329.378
1669201427565,58.0,sg.partying.android.lite,2330.378
1669201428566,58.0,sg.partying.android.lite,2331.379
1669201429566,58.0,sg.partying.android.lite,2332.379
1669201430567,58.0,sg.partying.android.lite,2333.38
1669201431567,58.0,sg.partying.android.lite,2334.38
1669201432567,58.0,sg.partying.android.lite,2335.38
1669201433568,58.0,sg.partying.android.lite,2336.381
1669201434568,58.0,sg.partying.android.lite,2337.381
1669201435571,58.0,sg.partying.android.lite,2338.384
1669201436571,58.0,sg.partying.android.lite,2339.384
1669201437572,58.0,sg.partying.android.lite,2340.385
1669201438572,58.0,sg.partying.android.lite,2341.385
1669201439573,58.0,sg.partying.android.lite,2342.386
1669201440573,58.0,sg.partying.android.lite,2343.386
1669201441574,58.0,sg.partying.android.lite,2344.387
1669201442574,58.0,sg.partying.android.lite,2345.387
1669201443574,58.0,sg.partying.android.lite,2346.387
1669201444575,58.0,sg.partying.android.lite,2347.388
1669201445575,58.0,sg.partying.android.lite,2348.388
1669201446577,58.0,sg.partying.android.lite,2349.39
1669201447586,58.0,sg.partying.android.lite,2350.399
1669201448586,58.0,sg.partying.android.lite,2351.399
1669201449586,58.0,sg.partying.android.lite,2352.399
1669201450587,58.0,sg.partying.android.lite,2353.4
1669201451587,58.0,sg.partying.android.lite,2354.4
1669201453588,58.0,sg.partying.android.lite,2356.401
1669201454594,58.0,sg.partying.android.lite,2357.407
1669201455589,58.0,sg.partying.android.lite,2358.402
1669201456590,58.0,sg.partying.android.lite,2359.403
1669201457590,58.0,sg.partying.android.lite,2360.403
1669201458592,58.0,sg.partying.android.lite,2361.405
1669201459592,58.0,sg.partying.android.lite,2362.405
1669201460593,58.0,sg.partying.android.lite,2363.406
1669201461593,58.0,sg.partying.android.lite,2364.406
1669201462593,58.0,sg.partying.android.lite,2365.406
1669201463594,58.0,sg.partying.android.lite,2366.407
1669201464596,58.0,sg.partying.android.lite,2367.409
1669201465596,58.0,sg.partying.android.lite,2368.409
1669201466596,58.0,sg.partying.android.lite,2369.409
1669201467597,58.0,sg.partying.android.lite,2370.41
1669201468597,58.0,sg.partying.android.lite,2371.41
1669201469598,58.0,sg.partying.android.lite,2372.411
1669201470598,58.0,sg.partying.android.lite,2373.411
1669201471599,58.0,sg.partying.android.lite,2374.412
1669201472599,58.0,sg.partying.android.lite,2375.412
1669201473600,58.0,sg.partying.android.lite,2376.413
1669201474600,58.0,sg.partying.android.lite,2377.413
1669201475601,58.0,sg.partying.android.lite,2378.414
1669201476601,58.0,sg.partying.android.lite,2379.414
1669201477601,58.0,sg.partying.android.lite,2380.414
1669201478602,58.0,sg.partying.android.lite,2381.415
1669201479602,58.0,sg.partying.android.lite,2382.415
1669201480602,58.0,sg.partying.android.lite,2383.415
1669201481603,58.0,sg.partying.android.lite,2384.416
1669201482603,58.0,sg.partying.android.lite,2385.416
1669201483604,58.0,sg.partying.android.lite,2386.417
1669201484604,58.0,sg.partying.android.lite,2387.417
1669201485605,58.0,sg.partying.android.lite,2388.418
1669201486605,58.0,sg.partying.android.lite,2389.418
1669201487606,58.0,sg.partying.android.lite,2390.419
1669201488606,58.0,sg.partying.android.lite,2391.419
1669201489606,58.0,sg.partying.android.lite,2392.419
1669201490607,58.0,sg.partying.android.lite,2393.42
1669201491608,58.0,sg.partying.android.lite,2394.421
1669201492608,58.0,sg.partying.android.lite,2395.421
1669201493608,58.0,sg.partying.android.lite,2396.421
1669201494609,58.0,sg.partying.android.lite,2397.422
1669201495612,58.0,sg.partying.android.lite,2398.425
1669201496612,58.0,sg.partying.android.lite,2399.425
1669201497613,58.0,sg.partying.android.lite,2400.426
1669201498613,58.0,sg.partying.android.lite,2401.426
1669201499613,58.0,sg.partying.android.lite,2402.426
1669201500614,58.0,sg.partying.android.lite,2403.427
1669201501615,58.0,sg.partying.android.lite,2404.428
1669201502615,58.0,sg.partying.android.lite,2405.428
1669201503620,58.0,sg.partying.android.lite,2406.433
1669201504616,58.0,sg.partying.android.lite,2407.429
1669201505616,58.0,sg.partying.android.lite,2408.429
1669201506616,58.0,sg.partying.android.lite,2409.429
1669201507617,58.0,sg.partying.android.lite,2410.43
1669201508617,58.0,sg.partying.android.lite,2411.43
1669201509618,58.0,sg.partying.android.lite,2412.431
1669201510618,58.0,sg.partying.android.lite,2413.431
1669201511619,58.0,sg.partying.android.lite,2414.432
1669201512620,58.0,sg.partying.android.lite,2415.433
1669201513620,58.0,sg.partying.android.lite,2416.433
1669201514620,58.0,sg.partying.android.lite,2417.433
1669201515621,58.0,sg.partying.android.lite,2418.434
1669201516621,58.0,sg.partying.android.lite,2419.434
1669201517622,58.0,sg.partying.android.lite,2420.435
1669201518622,58.0,sg.partying.android.lite,2421.435
1669201519622,58.0,sg.partying.android.lite,2422.435
1669201520623,58.0,sg.partying.android.lite,2423.436
1669201521624,58.0,sg.partying.android.lite,2424.437
1669201522624,58.0,sg.partying.android.lite,2425.437
1669201523625,58.0,sg.partying.android.lite,2426.438
1669201524625,58.0,sg.partying.android.lite,2427.438
1669201525625,58.0,sg.partying.android.lite,2428.438
1669201526626,58.0,sg.partying.android.lite,2429.439
1669201527627,58.0,sg.partying.android.lite,2430.44
1669201528627,58.0,sg.partying.android.lite,2431.44
1669201529627,58.0,sg.partying.android.lite,2432.44
1669201530628,58.0,sg.partying.android.lite,2433.441
1669201531628,58.0,sg.partying.android.lite,2434.441
1669201532629,58.0,sg.partying.android.lite,2435.442
1669201533629,58.0,sg.partying.android.lite,2436.442
1669201534630,58.0,sg.partying.android.lite,2437.443
1669201535630,58.0,sg.partying.android.lite,2438.443
1669201536630,58.0,sg.partying.android.lite,2439.443
1669201537631,58.0,sg.partying.android.lite,2440.444
1669201538632,58.0,sg.partying.android.lite,2441.445
1669201539632,58.0,sg.partying.android.lite,2442.445
1669201540632,58.0,sg.partying.android.lite,2443.445
1669201541633,58.0,sg.partying.android.lite,2444.446
1669201542633,58.0,sg.partying.android.lite,2445.446
1669201543633,58.0,sg.partying.android.lite,2446.446
1669201544634,58.0,sg.partying.android.lite,2447.447
1669201545635,58.0,sg.partying.android.lite,2448.448
1669201546635,58.0,sg.partying.android.lite,2449.448
1669201547636,58.0,sg.partying.android.lite,2450.449
1669201548637,58.0,sg.partying.android.lite,2451.45
1669201549637,58.0,sg.partying.android.lite,2452.45
1669201550637,58.0,sg.partying.android.lite,2453.45
1669201551638,58.0,sg.partying.android.lite,2454.451
1669201552638,58.0,sg.partying.android.lite,2455.451
1669201553639,58.0,sg.partying.android.lite,2456.452
1669201554639,58.0,sg.partying.android.lite,2457.452
1669201555640,58.0,sg.partying.android.lite,2458.453
1669201556640,58.0,sg.partying.android.lite,2459.453
1669201557643,58.0,sg.partying.android.lite,2460.456
1669201558641,58.0,sg.partying.android.lite,2461.454
1669201559641,58.0,sg.partying.android.lite,2462.454
1669201560642,58.0,sg.partying.android.lite,2463.455
1669201561642,58.0,sg.partying.android.lite,2464.455
1669201562643,58.0,sg.partying.android.lite,2465.456
1669201563644,58.0,sg.partying.android.lite,2466.457
1669201564644,58.0,sg.partying.android.lite,2467.457
1669201565645,58.0,sg.partying.android.lite,2468.458
1669201566645,58.0,sg.partying.android.lite,2469.458
1669201567646,58.0,sg.partying.android.lite,2470.459
1669201568646,58.0,sg.partying.android.lite,2471.459
1669201569648,58.0,sg.partying.android.lite,2472.461
1669201570647,58.0,sg.partying.android.lite,2473.46
1669201571648,58.0,sg.partying.android.lite,2474.461
1669201572648,58.0,sg.partying.android.lite,2475.461
1669201573648,58.0,sg.partying.android.lite,2476.461
1669201574649,58.0,sg.partying.android.lite,2477.462
1669201575650,58.0,sg.partying.android.lite,2478.463
1669201576650,58.0,sg.partying.android.lite,2479.463
1669201577651,58.0,sg.partying.android.lite,2480.464
1669201578652,58.0,sg.partying.android.lite,2481.465
1669201579652,58.0,sg.partying.android.lite,2482.465
1669201580653,58.0,sg.partying.android.lite,2483.466
1669201581653,58.0,sg.partying.android.lite,2484.466
1669201582653,58.0,sg.partying.android.lite,2485.466
1669201583654,58.0,sg.partying.android.lite,2486.467
1669201584654,58.0,sg.partying.android.lite,2487.467
1669201585655,58.0,sg.partying.android.lite,2488.468
1669201586655,58.0,sg.partying.android.lite,2489.468
1669201587655,58.0,sg.partying.android.lite,2490.468
1669201588656,58.0,sg.partying.android.lite,2491.469
1669201589657,58.0,sg.partying.android.lite,2492.47
1669201590657,58.0,sg.partying.android.lite,2493.47
1669201591658,58.0,sg.partying.android.lite,2494.471
1669201592658,58.0,sg.partying.android.lite,2495.471
1669201593658,58.0,sg.partying.android.lite,2496.471
1669201594659,58.0,sg.partying.android.lite,2497.472
1669201595669,58.0,sg.partying.android.lite,2498.482
1669201596660,60.0,sg.partying.android.lite,2499.473
1669201597661,58.0,sg.partying.android.lite,2500.474
1669201598661,58.0,sg.partying.android.lite,2501.474
1669201599661,58.0,sg.partying.android.lite,2502.474
1669201600661,58.0,sg.partying.android.lite,2503.474
1669201601662,58.0,sg.partying.android.lite,2504.475
1669201602662,58.0,sg.partying.android.lite,2505.475
1669201603663,58.0,sg.partying.android.lite,2506.476
1669201604663,58.0,sg.partying.android.lite,2507.476
1669201605664,58.0,sg.partying.android.lite,2508.477
1669201606664,58.0,sg.partying.android.lite,2509.477
1669201607665,58.0,sg.partying.android.lite,2510.478
1669201608665,58.0,sg.partying.android.lite,2511.478
1669201609665,58.0,sg.partying.android.lite,2512.478
1669201610666,58.0,sg.partying.android.lite,2513.479
1669201611666,58.0,sg.partying.android.lite,2514.479
1669201612667,58.0,sg.partying.android.lite,2515.48
1669201613667,58.0,sg.partying.android.lite,2516.48
1669201614668,58.0,sg.partying.android.lite,2517.481
1669201615672,58.0,sg.partying.android.lite,2518.485
1669201616669,58.0,sg.partying.android.lite,2519.482
1669201617671,58.0,sg.partying.android.lite,2520.484
1669201618670,58.0,sg.partying.android.lite,2521.483
1669201619670,58.0,sg.partying.android.lite,2522.483
1669201620670,58.0,sg.partying.android.lite,2523.483
1669201621671,58.0,sg.partying.android.lite,2524.484
1669201622671,58.0,sg.partying.android.lite,2525.484
1669201623672,58.0,sg.partying.android.lite,2526.485
1669201624672,58.0,sg.partying.android.lite,2527.485
1669201625673,58.0,sg.partying.android.lite,2528.486
1669201626674,58.0,sg.partying.android.lite,2529.487
1669201627674,58.0,sg.partying.android.lite,2530.487
1669201628674,58.0,sg.partying.android.lite,2531.487
1669201629675,58.0,sg.partying.android.lite,2532.488
1669201630675,58.0,sg.partying.android.lite,2533.488
1669201631676,58.0,sg.partying.android.lite,2534.489
1669201632676,58.0,sg.partying.android.lite,2535.489
1669201633677,58.0,sg.partying.android.lite,2536.49
1669201634677,58.0,sg.partying.android.lite,2537.49
1669201635677,58.0,sg.partying.android.lite,2538.49
1669201636678,58.0,sg.partying.android.lite,2539.491
1669201637678,58.0,sg.partying.android.lite,2540.491
1669201638679,58.0,sg.partying.android.lite,2541.492
1669201639680,58.0,sg.partying.android.lite,2542.493
1669201640680,58.0,sg.partying.android.lite,2543.493
1669201641680,58.0,sg.partying.android.lite,2544.493
1669201642681,58.0,sg.partying.android.lite,2545.494
1669201643681,58.0,sg.partying.android.lite,2546.494
1669201644681,58.0,sg.partying.android.lite,2547.494
1669201645682,58.0,sg.partying.android.lite,2548.495
1669201646682,58.0,sg.partying.android.lite,2549.495
1669201647683,58.0,sg.partying.android.lite,2550.496
1669201648683,58.0,sg.partying.android.lite,2551.496
1669201649684,58.0,sg.partying.android.lite,2552.497
1669201650684,58.0,sg.partying.android.lite,2553.497
1669201651685,58.0,sg.partying.android.lite,2554.498
1669201652685,58.0,sg.partying.android.lite,2555.498
1669201653686,58.0,sg.partying.android.lite,2556.499
1669201654686,58.0,sg.partying.android.lite,2557.499
1669201655688,58.0,sg.partying.android.lite,2558.501
1669201656688,58.0,sg.partying.android.lite,2559.501
1669201657689,58.0,sg.partying.android.lite,2560.502
1669201658690,58.0,sg.partying.android.lite,2561.503
1669201659690,58.0,sg.partying.android.lite,2562.503
1669201660690,58.0,sg.partying.android.lite,2563.503
1669201661691,58.0,sg.partying.android.lite,2564.504
1669201662691,58.0,sg.partying.android.lite,2565.504
1669201663692,58.0,sg.partying.android.lite,2566.505
1669201664692,58.0,sg.partying.android.lite,2567.505
1669201665693,58.0,sg.partying.android.lite,2568.506
1669201666693,58.0,sg.partying.android.lite,2569.506
1669201667693,58.0,sg.partying.android.lite,2570.506
1669201668694,58.0,sg.partying.android.lite,2571.507
1669201669695,58.0,sg.partying.android.lite,2572.508
1669201670695,58.0,sg.partying.android.lite,2573.508
1669201671695,58.0,sg.partying.android.lite,2574.508
1669201672696,58.0,sg.partying.android.lite,2575.509
1669201673697,58.0,sg.partying.android.lite,2576.51
1669201674697,58.0,sg.partying.android.lite,2577.51
1669201675697,58.0,sg.partying.android.lite,2578.51
1669201676698,58.0,sg.partying.android.lite,2579.511
1669201677698,58.0,sg.partying.android.lite,2580.511
1669201678699,58.0,sg.partying.android.lite,2581.512
1669201679699,58.0,sg.partying.android.lite,2582.512
1669201680700,58.0,sg.partying.android.lite,2583.513
1669201681700,58.0,sg.partying.android.lite,2584.513
1669201682701,58.0,sg.partying.android.lite,2585.514
1669201683701,58.0,sg.partying.android.lite,2586.514
1669201684702,58.0,sg.partying.android.lite,2587.515
1669201685702,58.0,sg.partying.android.lite,2588.515
1669201686702,58.0,sg.partying.android.lite,2589.515
1669201687703,58.0,sg.partying.android.lite,2590.516
1669201688703,58.0,sg.partying.android.lite,2591.516
1669201689707,58.0,sg.partying.android.lite,2592.52
1669201690704,58.0,sg.partying.android.lite,2593.517
1669201691705,58.0,sg.partying.android.lite,2594.518
1669201692706,58.0,sg.partying.android.lite,2595.519
1669201693706,58.0,sg.partying.android.lite,2596.519
1669201694707,58.0,sg.partying.android.lite,2597.52
1669201695708,58.0,sg.partying.android.lite,2598.521
1669201696708,58.0,sg.partying.android.lite,2599.521
1669201697709,58.0,sg.partying.android.lite,2600.522
1669201698709,58.0,sg.partying.android.lite,2601.522
1669201699710,58.0,sg.partying.android.lite,2602.523
1669201700710,58.0,sg.partying.android.lite,2603.523
1669201701710,58.0,sg.partying.android.lite,2604.523
1669201702712,58.0,sg.partying.android.lite,2605.525
1669201703711,58.0,sg.partying.android.lite,2606.524
1669201704712,58.0,sg.partying.android.lite,2607.525
1669201705713,58.0,sg.partying.android.lite,2608.526
1669201706713,58.0,sg.partying.android.lite,2609.526
1669201707713,58.0,sg.partying.android.lite,2610.526
1669201708714,58.0,sg.partying.android.lite,2611.527
1669201709714,58.0,sg.partying.android.lite,2612.527
1669201710715,58.0,sg.partying.android.lite,2613.528
1669201711715,58.0,sg.partying.android.lite,2614.528
1669201712716,58.0,sg.partying.android.lite,2615.529
1669201713716,58.0,sg.partying.android.lite,2616.529
1669201714716,58.0,sg.partying.android.lite,2617.529
1669201715717,58.0,sg.partying.android.lite,2618.53
1669201716717,58.0,sg.partying.android.lite,2619.53
1669201717718,58.0,sg.partying.android.lite,2620.531
1669201718718,5459828.0,sg.partying.android.lite,2621.531
1669201719718,58.0,sg.partying.android.lite,2622.531
1669201720719,58.0,sg.partying.android.lite,2623.532
1669201721720,58.0,sg.partying.android.lite,2624.533
1669201722720,58.0,sg.partying.android.lite,2625.533
1669201723720,58.0,sg.partying.android.lite,2626.533
1669201724721,58.0,sg.partying.android.lite,2627.534
1669201725722,58.0,sg.partying.android.lite,2628.535
1669201726722,58.0,sg.partying.android.lite,2629.535
1669201727722,58.0,sg.partying.android.lite,2630.535
1669201728729,58.0,sg.partying.android.lite,2631.542
1669201729724,58.0,sg.partying.android.lite,2632.537
1669201730724,58.0,sg.partying.android.lite,2633.537
1669201731724,58.0,sg.partying.android.lite,2634.537
1669201732725,58.0,sg.partying.android.lite,2635.538
1669201733726,58.0,sg.partying.android.lite,2636.539
1669201734726,58.0,sg.partying.android.lite,2637.539
1669201735726,58.0,sg.partying.android.lite,2638.539
1669201736727,58.0,sg.partying.android.lite,2639.54
1669201737727,58.0,sg.partying.android.lite,2640.54
